%time,field.x,field.y,field.z,field.w
2889440000000,0.00858586471016,-0.136927272437,0.917293890894,-0.373830339484
2889460000000,0.00892300413593,-0.136873275102,0.91709571914,-0.374328102731
2889480000000,0.00876347824521,-0.136929619663,0.917029080416,-0.37447449363
2889500000000,0.00861469881038,-0.13707280958,0.916901543349,-0.374737763834
2889520000000,0.00869180420752,-0.136833441407,0.916897596082,-0.374833109731
2889540000000,0.00864410730828,-0.137033135376,0.916682125751,-0.375287995472
2889560000000,0.0088019821478,-0.13685559541,0.916573802236,-0.375613546307
2889579000000,0.00844121418696,-0.136993999039,0.916503887482,-0.375741951823
2889600000000,0.00856660107582,-0.136933399563,0.916432703218,-0.375934778789
2889620000000,0.00844298088686,-0.136978585928,0.91639360578,-0.376016412349
2889636000000,0.00857659860237,-0.136910826088,0.916291900428,-0.376285823367
2889660000000,0.00825997536153,-0.137026432653,0.916181811771,-0.376518814059
2889680000000,0.00819736466666,-0.137038783929,0.91607732397,-0.376769838788
2889699000000,0.00801272606728,-0.137107056624,0.916005843609,-0.376922731761
2889719000000,0.00800119274349,-0.137103832101,0.915941619607,-0.377080189893
2889740000000,0.00793911180094,-0.137120250848,0.915874238335,-0.377239164014
2889760000000,0.00819532780768,-0.137010505986,0.915847347338,-0.377338832119
2889780000000,0.00782758984873,-0.137154896486,0.915585010681,-0.37793035261
2889800000000,0.00784646770204,-0.137104010817,0.915633881394,-0.37783001258
2889823000000,0.00791267199155,-0.137066716758,0.915390601147,-0.378431172225
2889840000000,0.0077794070939,-0.13711316137,0.915324995138,-0.378575771914
2889860000000,0.00785910358128,-0.137085401993,0.915359305426,-0.378501214029
2889880000000,0.00779093540485,-0.13709381089,0.915212026254,-0.378855559998
2889900000000,0.00768582923305,-0.137128470645,0.915145392387,-0.379006096733
2889920000000,0.00786209559409,-0.137048157825,0.915086605819,-0.379173434909
2889940000000,0.00780771109322,-0.137141928286,0.914976001065,-0.3794074968
2889960000000,0.00798519001712,-0.137055216514,0.914877484891,-0.379672611609
2889980000000,0.00797909538523,-0.1369655112,0.914824481613,-0.379832792975
2890000000000,0.00802427785931,-0.13693524492,0.91473529599,-0.380057479775
2890020000000,0.00786444039548,-0.136995214905,0.9146878628,-0.38015335763
2890040000000,0.00787960413842,-0.136981160254,0.914620991408,-0.380318965672
2890060000000,0.0077949867781,-0.137009325966,0.91456671707,-0.380441063514
2890079000000,0.00805273511051,-0.136884196379,0.914435370227,-0.380796302394
2890099000000,0.00779376656945,-0.136975978041,0.914317791244,-0.381050935252
2890120000000,0.00746978603038,-0.137094873121,0.914196334308,-0.381305993133
2890140000000,0.00792039281457,-0.136908153669,0.914201135389,-0.381352473298
2890160000000,0.00845803006518,-0.136715134873,0.914426345422,-0.380869915355
2890180000000,0.00901754723821,-0.136689747959,0.914677254398,-0.380263220588
2890200000000,0.00970321572719,-0.136365572167,0.914984434208,-0.379623186184
2890220000000,0.0105821218251,-0.135938746743,0.915187093418,-0.379264103064
2890240000000,0.0111876486907,-0.135740983011,0.915484117605,-0.378600122108
2890260000000,0.0121149030551,-0.135451767045,0.915621361316,-0.3783431916
2890280000000,0.0129628382524,-0.135088612735,0.915506865454,-0.378721811942
2890300000000,0.0134660943327,-0.134788886057,0.915451774873,-0.378944149422
2890320000000,0.014099404645,-0.134525900177,0.915445099285,-0.379030683673
2890340000000,0.0142395733751,-0.134500471113,0.915485692951,-0.378936411318
2890360000000,0.0150180711358,-0.134211941205,0.91588600649,-0.378040256446
2890380000000,0.0154696937977,-0.134074762018,0.91571960618,-0.378473578497
2890399000000,0.0151876853951,-0.134140593323,0.91522761663,-0.379649898187
2890420000000,0.0139776476635,-0.134364263124,0.912666489153,-0.385734040159
2890440000000,0.0102958863958,-0.13556879768,0.90924664744,-0.393428049252
2890460000000,0.00276138851831,-0.13859409618,0.906523313245,-0.398747456144
2890480000000,-0.00499743287421,-0.141940845704,0.905638995296,-0.39955704497
2890500000000,-0.00996499263739,-0.144131462387,0.905624098101,-0.398712695322
2890520000000,-0.0116715013884,-0.144883236393,0.905610824803,-0.398423967485
2890540000000,-0.0100902593145,-0.144187702407,0.905637587109,-0.398658568146
2890560000000,-0.00520494787109,-0.142035922961,0.905686768479,-0.399412296392
2890580000000,0.00303024616929,-0.138399430862,0.905704900601,-0.400668252014
2890600000000,0.0127374654539,-0.13409819044,0.905624853775,-0.402118212121
2890620000000,0.0142910697704,-0.133390892378,0.905547605435,-0.402475054439
2890640000000,0.0117498548026,-0.134529413433,0.905567801243,-0.402132733292
2890659000000,0.0118971818754,-0.134482949439,0.905615995623,-0.402035398747
2890680000000,0.0118791379122,-0.134477137869,0.905608040848,-0.402055794418
2890700000000,0.0118791770322,-0.134477176701,0.905608204409,-0.402055411861
2890720000000,0.0118789593894,-0.134477011606,0.905608296028,-0.402055267145
2890740000000,0.0118788955054,-0.134477067706,0.905608335343,-0.402055161714
2890760000000,0.0118789364205,-0.134477148645,0.905608366044,-0.40205506428
2890780000000,0.0118789519985,-0.13447711749,0.905608407905,-0.40205497995
2890800000000,0.0118790395334,-0.134477001504,0.905608464329,-0.402054889066
2890819000000,0.011878906517,-0.134476960237,0.905608502259,-0.402054821364
2890840000000,0.0118789029892,-0.134476949033,0.905608542524,-0.402054734521
2890860000000,0.0119463293748,-0.13442394244,0.905428685471,-0.402475321528
2890886000000,0.0131473248442,-0.133757820099,0.904351495248,-0.405073285289
2890900000000,0.0156856077096,-0.132377606484,0.902264919654,-0.410058710154
2890920000000,0.0192874395189,-0.130328201435,0.89966732188,-0.416222614148
2890940000000,0.0223562870542,-0.12874334826,0.898586435355,-0.418888726159
2890960000000,0.02300142082,-0.128408493033,0.898350279431,-0.419462714677
2890979000000,0.0192250396526,-0.130149546509,0.898363007616,-0.419088773342
2891000000000,0.00968404491776,-0.134520964534,0.897953573012,-0.41891491987
2891020000000,0.00723783579257,-0.135638626455,0.896976409854,-0.42069359029
2891040000000,0.00776856695715,-0.135255453041,0.896180160068,-0.422500570994
2891060000000,0.00847722559494,-0.134647728012,0.89462700176,-0.425958511724
2891080000000,0.00790917412014,-0.134729632473,0.893085285332,-0.429166685824
2891100000000,0.00742032115197,-0.134764868966,0.891592849592,-0.432256358522
2891119000000,0.00705029160166,-0.134799638738,0.890015726563,-0.43548979007
2891140000000,0.00646744558854,-0.134805276472,0.888447344242,-0.438687845846
2891160000000,0.00599437665841,-0.134815627154,0.88685940232,-0.441892763733
2891180000000,0.00560712515295,-0.134875207016,0.885244719286,-0.445105634267
2891200000000,0.00491810469083,-0.134979231435,0.883663617372,-0.448213153155
2891220000000,0.00472172194548,-0.13489402058,0.882247659274,-0.451021480928
2891240000000,0.00400415748049,-0.134924406351,0.880601778782,-0.454224480295
2891260000000,0.00370265861457,-0.134863904376,0.87903112428,-0.457277049679
2891280000000,0.0029390794274,-0.135011796303,0.877346707811,-0.460462735695
2891300000000,0.0027328505451,-0.134890696308,0.875756929703,-0.463515729674
2891319000000,0.0021305572066,-0.134966165604,0.874089599556,-0.466633653754
2891340000000,0.00178642666871,-0.134963273614,0.872436372247,-0.469719597032
2891360000000,0.00134770748745,-0.134972660708,0.870774161882,-0.472792685586
2891380000000,0.000591300854135,-0.135089205083,0.869093687799,-0.475843166245
2891400000000,0.000337619765697,-0.134954308742,0.867657167569,-0.47849583084
2891420000000,-7.10631174264e-05,-0.134974891108,0.865950800464,-0.481571370511
2891440000000,-0.000502494108393,-0.134977630276,0.864251631363,-0.484613149339
2891460000000,-0.00111552185962,-0.135056265737,0.862808461328,-0.487155129047
2891480000000,-0.00143046642075,-0.134968468557,0.861450039718,-0.489576649086
2891500000000,-0.00182790763899,-0.135002668504,0.859990974047,-0.492124438336
2891520000000,-0.00228850229576,-0.134954658476,0.858332657806,-0.495022273697
2891539000000,-0.00269473861987,-0.134905176611,0.856610639278,-0.498007574624
2891559000000,-0.00322942275683,-0.134967429849,0.85506925239,-0.500629541004
2891580000000,-0.00355095511247,-0.134873716476,0.853340741342,-0.503593139835
2891600000000,-0.00423787395067,-0.134973039219,0.851502818593,-0.506662875132
2891620000000,-0.00450305651657,-0.134843155918,0.849804758421,-0.509537945936
2891639000000,-0.00513542106398,-0.134998912249,0.84820416333,-0.512150972324
2891660000000,-0.00524539982231,-0.134845878522,0.846657033715,-0.514743569253
2891680000000,-0.00601749797391,-0.134915997397,0.844800003746,-0.517759033756
2891696000000,-0.00626837832413,-0.134774499102,0.843081047324,-0.520587062333
2891720000000,-0.00690776150369,-0.13483231942,0.841214855479,-0.523574345621
2891740000000,-0.00729077684525,-0.134773477349,0.839421883675,-0.526454039384
2891757000000,-0.00776618614923,-0.134744758591,0.837610763947,-0.529331412733
2891779000000,-0.00835924963296,-0.134852496804,0.835769703615,-0.532197265655
2891800000000,-0.00855911903492,-0.13464750137,0.834150179709,-0.534780580751
2891820000000,-0.00916489650668,-0.134713043495,0.83223470546,-0.537730225683
2891840000000,-0.00944660789285,-0.134629996223,0.830358550427,-0.540638699548
2891860000000,-0.00997694189258,-0.134619520528,0.828496573294,-0.543480885922
2891880000000,-0.0105988870644,-0.134650489648,0.826794510662,-0.54604738473
2891900000000,-0.0108528903406,-0.134481885788,0.824961044939,-0.548849807779
2891917000000,-0.0114705904054,-0.134554814354,0.823191612332,-0.551469851284
2891940000000,-0.0116912704136,-0.134453127076,0.821752892663,-0.553631514833
2891960000000,-0.0123025170357,-0.13450314035,0.819774175336,-0.556531988984
2891979000000,-0.0126627199832,-0.134401095607,0.817915966147,-0.559275847274
2892000000000,-0.013040354969,-0.134418693494,0.816229684482,-0.561721164059
2892020000000,-0.0136620381117,-0.134409186587,0.814378937279,-0.56438857695
2892040000000,-0.0139084733605,-0.134223875162,0.812425422331,-0.567234906238
2892060000000,-0.0145711645487,-0.134305640849,0.810360395343,-0.570145337313
2892080000000,-0.0148258417609,-0.134149393707,0.808648984761,-0.572600169428
2892100000000,-0.0154389999194,-0.134186032546,0.806628728129,-0.575417970616
2892120000000,-0.0156996804436,-0.134005736605,0.804692710449,-0.578157093133
2892139000000,-0.0162859692166,-0.133997926436,0.802718585408,-0.58088053467
2892160000000,-0.0166941712388,-0.133947441827,0.800737486712,-0.58360848593
2892180000000,-0.0171556647632,-0.133889845179,0.79875436613,-0.586319584452
2892200000000,-0.0176250656972,-0.133845702561,0.796707257509,-0.58909441586
2892218000000,-0.0179550410343,-0.133766987764,0.79472315729,-0.591776235374
2892240000000,-0.0186225120944,-0.133784779617,0.792769237141,-0.594366697779
2892260000000,-0.0188846646207,-0.133653413781,0.791104797037,-0.596601487202
2892280000000,-0.0193393339188,-0.133696297751,0.789323880903,-0.598931633133
2892300000000,-0.0197960428874,-0.133570220589,0.787547468892,-0.601278718316
2892320000000,-0.0200898668183,-0.133469751375,0.78565210967,-0.603765670844
2892340000000,-0.0205620934859,-0.133411387244,0.783817683452,-0.606142261498
2892360000000,-0.0210513048341,-0.13340051466,0.781750215799,-0.608792037851
2892380000000,-0.0213865697773,-0.133261930136,0.77970688987,-0.611425415319
2892400000000,-0.021859913653,-0.133236634906,0.777765312764,-0.613882123501
2892420000000,-0.0223957960383,-0.133211502121,0.775654213865,-0.616533587516
2892440000000,-0.02270688698,-0.133029781136,0.773568442459,-0.61917633954
2892458000000,-0.0232685613215,-0.133125065067,0.771599009092,-0.621587693148
2892480000000,-0.023593152898,-0.132905194447,0.769584889821,-0.624114308268
2892500000000,-0.0240563162888,-0.132834529577,0.767468645722,-0.626712182131
2892520000000,-0.0245848311549,-0.132825743037,0.765393965768,-0.629225702932
2892540000000,-0.0248144155659,-0.132672878885,0.763292146665,-0.631796843003
2892560000000,-0.0254837626617,-0.132732379089,0.761177431364,-0.634304037007
2892580000000,-0.0258719985227,-0.132575979298,0.759293120366,-0.63657537399
2892600000000,-0.0262080890845,-0.132440045473,0.757238011824,-0.639033147708
2892620000000,-0.026676992743,-0.132406121575,0.755223480038,-0.641400383713
2892640000000,-0.0270794057843,-0.132298273373,0.753202556928,-0.643777741835
2892660000000,-0.0274669854732,-0.132194124903,0.7512314955,-0.646081665286
2892680000000,-0.0277921635708,-0.132109061033,0.749104522869,-0.648550079372
2892700000000,-0.0283051820006,-0.131997569327,0.74701740776,-0.650953493628
2892720000000,-0.0287664079788,-0.131980715618,0.744890961143,-0.653368992595
2892740000000,-0.0290927420148,-0.131828054772,0.742686344992,-0.655890211316
2892760000000,-0.0296186606424,-0.13171425411,0.740644246767,-0.658194644416
2892780000000,-0.0301095390971,-0.131773379748,0.738586468706,-0.660468939686
2892800000000,-0.0305055308546,-0.131624125598,0.736597515544,-0.662697972113
2892820000000,-0.0307637736437,-0.131469310504,0.734528644571,-0.665009083346
2892840000000,-0.0312208590183,-0.131389231529,0.732583362296,-0.667145969851
2892860000000,-0.0316700590733,-0.131301494125,0.730472502857,-0.669452647742
2892880000000,-0.0320709772425,-0.13118824159,0.72834500077,-0.671769795049
2892900000000,-0.0325732178813,-0.131158772146,0.726188582031,-0.674081972236
2892920000000,-0.032989797523,-0.131044851225,0.724047532157,-0.67638309515
2892940000000,-0.0331834947254,-0.130846606698,0.721934115896,-0.678667189055
2892958000000,-0.0336770198936,-0.13077131617,0.719985894179,-0.68072390393
2892979000000,-0.0341415909846,-0.130713536847,0.717875898561,-0.682936686169
2893000000000,-0.034616033442,-0.130653259408,0.715648725189,-0.685257877131
2893020000000,-0.0348996020772,-0.130402010139,0.713462070172,-0.68756760246
2893040000000,-0.0353561519548,-0.130246753259,0.71119188643,-0.689921608924
2893060000000,-0.035899546163,-0.130311828414,0.708870332582,-0.692266496044
2893076000000,-0.0362253313676,-0.130129937024,0.706772883093,-0.694424953888
2893100000000,-0.0366511117069,-0.130051544895,0.704690569182,-0.696530324815
2893121000000,-0.0369598272591,-0.129840299128,0.702510141425,-0.698752437625
2893140000000,-0.0375079381615,-0.129807452542,0.700179445445,-0.701064850079
2893160000000,-0.0379621714296,-0.129771898481,0.698032412625,-0.703184811291
2893180000000,-0.0381610529506,-0.129499686186,0.695982723616,-0.705252872198
2893200000000,-0.0387180364648,-0.129484651805,0.693720401124,-0.707450806533
2893217000000,-0.0394260795854,-0.129296093198,0.689825430663,-0.711244669395
2893240000000,-0.0405197907357,-0.128923363514,0.683636662685,-0.717201384781
2893260000000,-0.0420526691111,-0.128471252093,0.675203099234,-0.725139631514
2893280000000,-0.0442344051358,-0.128289392943,0.664897080613,-0.734504609415
2893300000000,-0.0474635280228,-0.129104826907,0.653665467653,-0.744177810455
2893320000000,-0.0511741908979,-0.130505216589,0.641947927824,-0.753825210902
2893340000000,-0.0545441590554,-0.131920520494,0.631279119991,-0.76230478396
2893358000000,-0.0554271720067,-0.131250510977,0.624265832198,-0.768110215218
2893380000000,-0.0548283978098,-0.129422421475,0.620129463298,-0.771805112942
2893400000000,-0.0527318571564,-0.126372082689,0.618692722109,-0.773607628948
2893420000000,-0.0514542915136,-0.124768073755,0.618771014498,-0.77389134591
2893441000000,-0.0516260426618,-0.124980670724,0.61874876152,-0.773863394781
2893460000000,-0.0516254734955,-0.124981636842,0.618750890917,-0.773861574139
2893480000000,-0.0516250682256,-0.124981734464,0.61875268301,-0.773860152514
2893500000000,-0.0516252042994,-0.124983273052,0.618758641619,-0.773855130603
2893520000000,-0.0516244811342,-0.124983867367,0.618762377915,-0.773852095379
2893540000000,-0.0516242392509,-0.124984064126,0.618764643781,-0.773850267974
2893560000000,-0.0516239954203,-0.124984397244,0.618766170817,-0.77384900943
2893580000000,-0.0516240623588,-0.124984720981,0.618767285949,-0.773848061021
2893600000000,-0.0516241031934,-0.12498496067,0.618768242338,-0.773847254857
2893620000000,-0.0515356367994,-0.124873702017,0.618776606797,-0.773864424537
2893640000000,-0.0513256443062,-0.124604142454,0.618775026495,-0.773923092113
2893660000000,-0.0510307190176,-0.124233525255,0.618799851046,-0.773982326197
2893680000000,-0.0508594290903,-0.123961698385,0.618628164854,-0.774174405063
2893700000000,-0.0511125852714,-0.124238717172,0.618077580601,-0.774552999568
2893720000000,-0.0518092860995,-0.124928616688,0.617880787037,-0.774552755865
2893740000000,-0.0518083651452,-0.124918691827,0.617791340599,-0.77462576333
2893757000000,-0.0517830329973,-0.124937327158,0.617843678019,-0.774582707855
2893780000000,-0.0526941317652,-0.126077964315,0.617747306491,-0.774413288054
2893800000000,-0.0551228603525,-0.129118145476,0.61751320681,-0.773929850949
2893820000000,-0.058891992341,-0.133801926072,0.617139034389,-0.773154699947
2893840000000,-0.063313031671,-0.139291621107,0.616315652131,-0.772492279087
2893860000000,-0.0684593294826,-0.145588683052,0.61515245148,-0.77181909604
2893880000000,-0.0731316969193,-0.151431695978,0.614518008815,-0.770770921352
2893899000000,-0.0761270276184,-0.155186609783,0.614147253738,-0.770029182912
2893921000000,-0.0774392539862,-0.156830796593,0.613976245907,-0.769701521789
2893940000000,-0.0770820850878,-0.156381816934,0.614014357666,-0.76979831649
2893958000000,-0.0750519376724,-0.153834888178,0.614259077379,-0.770316700902
2893980000000,-0.0713281376832,-0.14916259981,0.614695979598,-0.771240344029
2894000000000,-0.0658724963494,-0.142313649088,0.615298034197,-0.772538651862
2894020000000,-0.0586290661393,-0.133213773787,0.616024086379,-0.774164742208
2894040000000,-0.0512087252547,-0.123884457452,0.61668233445,-0.775714642144
2894060000000,-0.0500389540622,-0.122409101049,0.616768446856,-0.775956698546
2894080000000,-0.0520839323537,-0.124980566672,0.616590793786,-0.775553296017
2894100000000,-0.0525374479667,-0.125551629171,0.616556746727,-0.775457531422
2894120000000,-0.0519746252601,-0.124843427966,0.616603552815,-0.775572572671
2894140000000,-0.0519673462337,-0.124833699228,0.61660182917,-0.775575996745
2894160000000,-0.0519722421034,-0.124840836813,0.616607623727,-0.775569912952
2894180000000,-0.051980980497,-0.12484088625,0.616597035484,-0.775577737315
2894200000000,-0.0519506413273,-0.124821497927,0.616636517422,-0.775551500483
2894220000000,-0.0518303031266,-0.124668701976,0.616646586953,-0.775576122135
2894240000000,-0.0516148552471,-0.12438637842,0.616632094863,-0.775647339431
2894260000000,-0.0514864834784,-0.124171991876,0.616465721945,-0.775822448837
2894280000000,-0.0517347854328,-0.124365533853,0.615899746254,-0.776224341624
2894300000000,-0.0520332055194,-0.124701859215,0.615706333337,-0.776303872798
2894319000000,-0.0521851541495,-0.124766270749,0.615541082352,-0.776414363151
2894340000000,-0.0521972308145,-0.124749409006,0.615378581359,-0.776545063504
2894360000000,-0.0520812056894,-0.124634544984,0.615287239681,-0.77664367048
2894380000000,-0.0521116381023,-0.124766166163,0.615136498168,-0.776739898278
2894400000000,-0.0520357448562,-0.124492648419,0.615041669906,-0.776863955932
2894420000000,-0.0520875861402,-0.124532318369,0.614842192492,-0.777012009806
2894440000000,-0.0521772772134,-0.124593954298,0.614748162427,-0.77707050844
2894459000000,-0.0521512740576,-0.124605806706,0.614908508297,-0.776943475404
2894480000000,-0.0521090084376,-0.124502085771,0.614727968037,-0.777105788932
2894500000000,-0.0521289830683,-0.124467128337,0.614508557614,-0.777283561969
2894518000000,-0.0523024108087,-0.124638231631,0.614318277881,-0.777394894826
2894540000000,-0.0522944415776,-0.124606229716,0.614142315178,-0.777539578159
2894560000000,-0.0522787647242,-0.124552730897,0.614057612608,-0.777616098331
2894580000000,-0.0522130578374,-0.124420617844,0.613931056288,-0.777741579557
2894600000000,-0.052301072603,-0.124600111866,0.613775044159,-0.777830061835
2894620000000,-0.0523588929109,-0.124572769302,0.613649294031,-0.777929762521
2894640000000,-0.0522543436488,-0.124380607859,0.613573700397,-0.778027160284
2894660000000,-0.0523874750758,-0.124537491471,0.613483341701,-0.778064364387
2894680000000,-0.0524089788957,-0.124378009468,0.613406890488,-0.778148698125
2894700000000,-0.052488286435,-0.124588415846,0.613397258498,-0.778117285306
2894720000000,-0.0524801717462,-0.124515290598,0.613024060905,-0.778423583104
2894740000000,-0.0523738747165,-0.124351869421,0.612927250132,-0.778533092337
2894760000000,-0.0524523366926,-0.124441535489,0.612802912794,-0.778611357926
2894780000000,-0.0525517788934,-0.124544065148,0.612620631568,-0.778731692015
2894800000000,-0.0526333961696,-0.124557236841,0.612484278829,-0.778831322268
2894818000000,-0.0525523697539,-0.124421333911,0.612354283716,-0.778960725143
2894838000000,-0.0526053579366,-0.124289314902,0.612229813001,-0.779076054433
2894860000000,-0.0525098066754,-0.12430500498,0.612068868203,-0.77920644666
2894880000000,-0.0527240248969,-0.124531937404,0.611910248423,-0.779280322888
2894898000000,-0.0525333013399,-0.124340554306,0.61189360783,-0.779336828016
2894920000000,-0.0527924351498,-0.124571583305,0.611730077266,-0.77941079797
2894940000000,-0.0526775919326,-0.124371622492,0.611531693279,-0.779606156301
2894960000000,-0.0527510663892,-0.124442408658,0.611469547129,-0.779638637355
2894982000000,-0.0525955476846,-0.124174128609,0.611248671484,-0.779865088177
2895000000000,-0.0527372550498,-0.124303102103,0.611054113209,-0.779987430326
2895020000000,-0.052794229499,-0.124338205854,0.610905675056,-0.780094248204
2895040000000,-0.0526051626275,-0.124101640069,0.610903583115,-0.780146327258
2895060000000,-0.0520732621011,-0.124468073322,0.611277426533,-0.779830739269
2895080000000,-0.0514335672661,-0.125466555548,0.611765828215,-0.779330034726
2895100000000,-0.0508267337358,-0.125719686491,0.612588104747,-0.778682873504
2895120000000,-0.0502184494728,-0.126343337068,0.613143448187,-0.778184155876
2895140000000,-0.0495794160262,-0.126572022705,0.613705293292,-0.777744956628
2895160000000,-0.048819646546,-0.125312777714,0.614214826827,-0.777594686427
2895180000000,-0.0480685121725,-0.124780628334,0.615071442551,-0.777049762556
2895200000000,-0.0473038856856,-0.123725289954,0.615673731983,-0.776788420853
2895220000000,-0.0464895924728,-0.122528221445,0.616552617734,-0.776330098803
2895240000000,-0.0459003818117,-0.122765549916,0.617087475298,-0.775902585724
2895260000000,-0.0450333826136,-0.121133456021,0.617670196175,-0.775746227216
2895280000000,-0.0443750779584,-0.1210649686,0.618358811142,-0.775246094165
2895300000000,-0.0434695440464,-0.119204359177,0.619122752019,-0.774975959257
2895320000000,-0.0427585068685,-0.119163788106,0.619921683712,-0.774382856059
2895340000000,-0.0420427471559,-0.118188386851,0.620189210016,-0.7743573183
2895360000000,-0.0412512968285,-0.11741157163,0.621042159642,-0.773834277675
2895380000000,-0.0405189934576,-0.116950120318,0.621625393444,-0.773474466775
2895400000000,-0.0401781632256,-0.116631898003,0.621802600721,-0.773397854474
2895420000000,-0.0400756553332,-0.116458508163,0.621629144779,-0.773568719693
2895437000000,-0.0399235733417,-0.116305123724,0.621504587724,-0.773699731114
2895460000000,-0.0400963435634,-0.116415441598,0.621442465297,-0.773724104909
2895480000000,-0.0402202752481,-0.116547891055,0.621367792544,-0.773757704284
2895500000000,-0.0401690352855,-0.11652629188,0.621249068483,-0.773858945037
2895520000000,-0.0402488724471,-0.116530638646,0.621241599264,-0.773860138441
2895540000000,-0.0402008387456,-0.116504267616,0.621100913947,-0.773979523557
2895560000000,-0.0402753008328,-0.116514323979,0.620955293241,-0.774090974141
2895580000000,-0.0400617703736,-0.116275220237,0.621026354306,-0.774081000264
2895600000000,-0.040060482047,-0.116258151727,0.620905263966,-0.774180762558
2895620000000,-0.0401506087934,-0.116396376929,0.620766424617,-0.774266658277
2895640000000,-0.0402923195306,-0.116464322566,0.620729492803,-0.774278688406
2895660000000,-0.0401628765466,-0.116325740447,0.620732367856,-0.774303940939
2895680000000,-0.0402894945323,-0.11652961755,0.620851613518,-0.774171091463
2895700000000,-0.0401484769186,-0.11629105629,0.620673922851,-0.774356746933
2895720000000,-0.039908857012,-0.1160177409,0.620775979214,-0.774328322199
2895740000000,-0.0391272551206,-0.1161664079,0.621413865647,-0.773834110882
2895759000000,-0.0385936662188,-0.117909733103,0.621875152273,-0.773226434334
2895780000000,-0.0377207916647,-0.117670585303,0.622354371209,-0.772920314048
2895800000000,-0.0371105235919,-0.118963221742,0.622902493215,-0.772310199892
2895820000000,-0.0362734529378,-0.11893405293,0.623385037685,-0.77196503966
2895840000000,-0.0356351967151,-0.120046787245,0.623897722738,-0.771408149548
2895860000000,-0.0348278670435,-0.120284918043,0.624426274242,-0.77098014644
2895880000000,-0.0341038406412,-0.121194499981,0.625091966498,-0.77033035423
2895900000000,-0.0333921199693,-0.1217523829,0.625576045092,-0.769880468248
2895920000000,-0.0326320768685,-0.122196767876,0.626064717475,-0.769445298259
2895940000000,-0.0318996545877,-0.122748428304,0.626524535961,-0.769013810816
2895960000000,-0.0311395050978,-0.123172434612,0.627095302631,-0.768511785201
2895980000000,-0.0304179211015,-0.123754689278,0.627487328587,-0.768127059425
2896000000000,-0.0296840439116,-0.124352457489,0.62795933032,-0.767673370202
2896020000000,-0.028930987912,-0.124824541346,0.628541433889,-0.767148941015
2896040000000,-0.0282441295331,-0.125616408099,0.62900853139,-0.766662281975
2896060000000,-0.0274444505798,-0.126217241072,0.629425534665,-0.766250289723
2896080000000,-0.0266880824444,-0.126788851036,0.629989275048,-0.765719169691
2896100000000,-0.0259895822014,-0.127542173647,0.630672800032,-0.765055131908
2896119000000,-0.0252341344607,-0.127989020318,0.631151173152,-0.764611172927
2896140000000,-0.0244706855229,-0.128464474434,0.631705665535,-0.764098172023
2896160000000,-0.0237068379477,-0.128874947491,0.632152163695,-0.763683753709
2896180000000,-0.0229632062439,-0.129499812767,0.632652147252,-0.76318657629
2896200000000,-0.0222503209916,-0.130272624579,0.633105146359,-0.762700360663
2896220000000,-0.0214961498269,-0.130741265067,0.63353783082,-0.762282397849
2896240000000,-0.0207494236225,-0.131270136247,0.633962243232,-0.761859230374
2896260000000,-0.0200271654236,-0.132175330514,0.634496235868,-0.761277295943
2896280000000,-0.0191252175346,-0.131505080066,0.635036942017,-0.760965651159
2896300000000,-0.0184150412242,-0.132557460438,0.635668895089,-0.76027262331
2896320000000,-0.0178061404939,-0.133912930678,0.635989992371,-0.759780888126
2896340000000,-0.016997095067,-0.13453437188,0.636627816198,-0.759155204938
2896360000000,-0.0160245582192,-0.133060395162,0.636904465502,-0.75920408758
2896380000000,-0.0151164472928,-0.132356508361,0.637409384413,-0.758921948805
2896400000000,-0.0140056305924,-0.130111294834,0.638072342313,-0.758774392849
2896420000000,-0.0131081033086,-0.129823419488,0.638809721294,-0.758219095882
2896440000000,-0.0122082250684,-0.128940311136,0.639168989672,-0.758082025936
2896460000000,-0.0112231753955,-0.128164193268,0.639856627277,-0.757648649723
2896480000000,-0.0102102647961,-0.127009106735,0.640385321049,-0.757410772226
2896500000000,-0.00916456296831,-0.125447723551,0.641113527825,-0.757068242552
2896520000000,-0.00824374092429,-0.124777191114,0.641506498896,-0.756856726989
2896542000000,-0.00711340481307,-0.122862895171,0.642365846126,-0.756452396514
2896560000000,-0.00625279038449,-0.122808973174,0.643030410942,-0.755903928634
2896580000000,-0.00508746996174,-0.120910936398,0.643456194704,-0.755856328019
2896600000000,-0.00411932969745,-0.120475613368,0.644307872289,-0.755205947681
2896620000000,-0.00402981975985,-0.120396646887,0.644326701091,-0.755202959629
2896640000000,-0.00378881544664,-0.120221894067,0.64453112301,-0.755057595509
2896662000000,-0.00383134002154,-0.120239691074,0.644471313355,-0.755105597772
2896680000000,-0.0039409187603,-0.120358935322,0.644365560873,-0.755176283929
2896700000000,-0.00385973195374,-0.120255982064,0.644338295703,-0.755216367631
2896720000000,-0.00378938670445,-0.120150675458,0.644269890917,-0.755291839882
2896740000000,-0.00394511546426,-0.120317943294,0.644204005734,-0.755320612443
2896759000000,-0.00402910592172,-0.120395186114,0.644085801591,-0.755408661358
2896780000000,-0.00387550615656,-0.120265202855,0.644012536383,-0.755492630286
2896800000000,-0.00384597261863,-0.120161034479,0.643968003777,-0.755547314467
2896820000000,-0.00394189224168,-0.120262627673,0.643901353334,-0.75558745956
